اسم المستشفى,العنوان,الاقسام المتاحة,رقم التليفون,المواعيد العمل,خط العرض,خط الطول
مركز جراحة القلب والصدر,شارع جيهان المنصورة الدقهلية مصر,جراحة القلب والصدر جراحة الأوعية الدموية العناية المركزة الأشعة المعامل,"050-2269977
050-2269988",عيادات جراحة القلب والصدر السبت الاثنين الأربعاء عيادات جراحة الأوعية الدموية الأحد الثلاثاء الخميس العيادات المسائية السبت الاثنين الأربعاء من 2 مساءً إلى 5 مساءً,31.04286111111111,31.363611111111112
مستشفى المنصورة التخصصي,شارع عبد السلام عارف المنصورة محافظة الدقهلية مصر,العيادات الخارجية العلاج الطبيعي الأشعة المعامل الطوارئ,"050-2221631
050-2220968
050-2354696
050-2292845
050-2222854",من السبت إلى الخميس من 8:00 صباحًا حتى 4:00 مساءً وحدة الطوارئ تعمل 24 ساعة,31.04436111111111,31.366388888888892
مستشفى الدلتا,شارع جيهان السادات أمام مستشفى طوارئ جامعة المنصورة المنصورة الدقهلية مصر,العيادات الخارجية الطوارئ الأشعة المعامل,"050-2221631
050-2220968
050-2354696
050-2292845
050-2222854",العيادات الخارجية السبت إلى الخميس 8:00 صباحًا - 4:00 مساءً الطوارئ 24 ساعة,31.042722222222224,31.365111111111112
مركز المنصورة الطبي,شارع مدارس الهدى والنور بجوار مدارس الهدى والنور المنصورة الدقهلية مصر,العيادات الخارجية الطوارئ الأشعة المعامل العناية المركزة غسيل الكلى,"050-2238573
050-2238571
050-2238572",العيادات الخارجية السبت - الخميس 8:00 صباحًا - 4:00 مساءً الطوارئ 24 ساعة,31.029555555555554,31.398666666666667
مركز الغزالي للجراحة,امتداد شارع جيهان أعلى صيدلية ترشو المنصورة الدقهلية مصر,جراحة عامة جراحة العظام جراحة القلب والصدر جراحة الأنف والأذن والحنجرة جراحة المسالك البولية جراحة التجميل جراحة الأطفال جراحة الجهاز الهضمي,"0122-7380265
050-2254884",العيادات الخارجية السبت - الخميس 8:00 صباحًا - 4:00 مساءً الطوارئ 24 ساعة,31.035305555555556,31.358694444444446
مستشفى حواء,3 شارع الرشيد متفرع من شارع قناة السويس المنصورة الدقهلية مصر,النساء والتوليد جراحة النساء أمراض النساء العامة العناية المركزة للنساء الطوارئ الأشعة المعامل الاستشارات النسائية,"050-2311434
050-2333619
050-2310310",العيادات الخارجية السبت - الخميس 8:00 صباحًا - 4:00 مساءً الطوارئ 24 ساعة,31.054083333333335,31.401249999999997
مستشفى القمة التخصصي,شارع أحمد ماهر تقاطع شارع سامية الجمل المنصورة الدقهلية مصر,الطب الباطني الجراحة العامة طب الأطفال أمراض النساء والتوليد جراحة العظام جراحة المسالك البولية الأشعة المعامل العيون الأنف والأذن والحنجرة الطوارئ,"0100-0193375
0100-2003375
050-2262893
050-2262883",العيادات الخارجية السبت - الخميس 8:00 صباحًا - 4:00 مساءً الطوارئ 24 ساعة,31.032722222222223,31.36288888888889
مستشفى الشروق,20 شارع العباسي أمام حلواني الفيومي المنصورة الدقهلية مصر,الطب الباطني الجراحة العامة طب الأطفال أمراض النساء والتوليد جراحة العظام العيون الأنف والأذن والحنجرة الأشعة المعامل الطوارئ,"050-2370270
050-2219912
050-2370270",العيادات الخارجية السبت - الخميس 8:00 صباحًا - 4:00 مساءً الطوارئ 24 ساعة الأشعة والمعامل السبت - الخميس 8:00 صباحًا - 4:00 مساءً,31.04425,31.37863888888889
مستشفى السلامة التخصصي,شارع نقابة الأطباء القديمة خلف استاد المنصورة المنصورة الدقهلية مصر,الطب الباطني الجراحة العامة طب الأطفال أمراض النساء والتوليد جراحة العظام العيون الأنف والأذن والحنجرة الأشعة المعامل الطوارئ,"0106-2000130
050-2234570
050-2252872",العيادات الخارجية السبت - الخميس 8:00 صباحًا - 4:00 مساءً الطوارئ 24 ساعة الأشعة والمعامل السبت - الخميس 8:00 صباحًا - 4:00 مساءً,31.054305555555555,31.312555555555555
مستشفى الزراعيين,شارع الجيش بجوار مجمع المحاكم المنصورة الدقهلية مصر,الطب الباطني الجراحة طب الأطفال الطوارئ أقسام الأشعة والتحاليل,"050-2269846 
050-2269847",العيادات الخارجية 9:00 صباحًا - 9:00 مساءً الطوارئ الأشعة التحاليل 24 ساعة,31.03325,31.395027777777777
مستشفى مجمع الإيمان,شارع سعد الشربيني عزبة عقل المنصورة الدقهلية مصر,الطوارئ والحوادث الباطنة العامة الجراحة العامة العظام النساء والتوليد الأطفال العيون الأنف والأذن والحنجرة الجلدية والتجميل الأشعة والتحاليل العلاج الطبيعي العناية المركزة الأسنان,"050-2359245
050-2359244
050-2359243
010-26984491",من السبت إلى الخميس من 8:00 صباحًا إلى 8:00 مساءً الجمعة من 8:00 صباحًا إلى 2:00 مساءً,31.04002777777778,31.38597222222222
مستشفى الحياة لطب وجراحة العيون والليزك,برج العمرو شارع الجمهورية أمام متحف المنصورة القومي المنصورة الدقهلية مصر,تصحيح الإبصار بالليزك والفيمتوليزك والفيمتوسمايل علاج القرنية المخروطية جراحات تجميل الجفون زراعة القرنية والعدسات علاج المياه البيضاء فحوصات OCT وعلاج الحول وجحوظ العين,"050-2235520
050-2235560
050-2373739
0100-8393001
0100-8393001",من السبت إلى الجمعة من 8:00 صباحًا إلى 2:00 مساءً,31.044500000000003,31.367
مستشفى الحكمة,ميدان الشعلة أمام حديقة هابي لاند شارع جامعة الدول العربية المنصورة الدقهلية مصر,جراحة المخ والأعصاب الطوارئ الأشعة التشخيصية العناية المركزة الأطفال النساء والتوليد العظام الأنف والأذن والحنجرة الجلدية والتجميل الأسنان العيون الليزك,"050-2332694
050-2332693
050-2332692
050-2332691",من 8:00 صباحًا إلى 2:00 مساءً يوميًا,31.047777777777778,31.388527777777778
مستشفى صدر المنصورة,شارع الخلفاء الراشدين المنصورة الدقهلية مصر,العلاج الطبيعي والتأهيل التنفسي معمل وظائف الرئتين تشخيص الربو الشعبي وحدة مناظير الجهاز التنفسي,050-2242904,طوال أيام الأسبوع من 8:00 صباحًا إلى 2:00 مساءً,31.032777777777778,31.37311111111111
مستشفى طلبة جامعة المنصورة,60 شارع الجلاء أمام كلية التربية جامعة المنصورة المنصورة الدقهلية مصر,الاستقبال والطوارئ العيادات الخارجية التخصصية 17 عيادة مختلفة مثل المسالك البولية الأنف والأذن الباطنة الجراحة العامة العظام العيون الأمراض العصبية والأمراض النفسية,"0502246644 
0502268624",تعمل على مدار 24 ساعة طوال أيام الأسبوع,31.042194444444448,31.361805555555556
مركز المنصورة المتكامل للخصوبة,46 شارع قناة السويس بجوار سوبر ماركت أولاد رجب المنصورة الدقهلية مصر,عمليات المناظير لجراحة اليوم الواحد عمليات الحقن المجهري التلقيح الصناعي معمل تحليلات هرمونية أطفال الأنابيب السونار ثلاثي ورباعي الأبعاد عمليات تجميل المهبل,"0502312299
01000061501",طوال أيام الأسبوع من 8:00 صباحًا إلى 2:00 مساءً,31.052,31.401527777777776
مركز الوادي لطب الأطفال وحديثي الولادة,شارع الشهيد صالح فهمي متفرع من شارع كلية الآداب أمام كلية الآداب جامعة المنصورة المنصورة الدقهلية,عيادة الأطفال العامة عيادة الأطفال التخصصية الطوارئ للأطفال قسم الأشعة مختبر التحاليل الطبية عيادة التطعيمات عيادة العناية بالأسنان عيادة التغذية والعلاج الطبيعي,050-2359388,طوال أيام الأسبوع من 8:00 صباحًا إلى 2:00 مساءً,31.037750000000003,31.36861111111111
مركز جلوي للقسطرة والقلب والأوعية الطرفية,مبنى مركز المنصورة الطبي شارع مدارس الهدى والنور المنصورة الدقهلية مصر,القسطرة القلبية علاج أمراض القلب علاج الأوعية الدموية الطرفية,"01227503363
0509801099
01271915182",طوال أيام الأسبوع من 8:00 صباحًا إلى 2:00 مساءً,31.06775,31.405749999999998
مستشفى الخير,153 شارع قناة السويس توريل الجديدة المنصورة الدقهلية مصر,وحدة القلب والقسطرة جراحة القلب المفتوح بدون شق الصدر قسم الطوارئ مركز نيوهارت للعلاج الإشعاعي تركيب الدعامات الذكية للقلب شفط جلطات القلب,"0502334066
0502339623
0502339624
0502339625",خدمات الطوارئ على مدار 24 ساعة في جميع الأقسام,31.051972222222222,31.406916666666664
مستشفى تبارك للأطفال,شارع الجيش الطابق الثاني فوق حلواني الفيومي بالقرب من موقف الأوتوبيس القديم المنصورة الدقهلية,طب الأطفال العام وحدة حديثي الولادة الحضانات عيادات تخصصية خدمات التمريض والرعاية الصحية المستمرة,"0502332668
0502332669",تُقدم المستشفى خدماتها على مدار 24 ساعة يوميًا,31.046166666666668,31.394944444444445
مستشفى الجزيرة الدولي,17 برج السلاب شارع عاطف المنجي أمام جزيرة الورد المنصورة الدقهلية مصر,جراحة العظام العناية المركزة الباطنة القلب,"0502370051
0502370052
0502370053
0502390251",تُقدم المستشفى خدمات الطوارئ والحوادث على مدار 24 ساعة يوميًا,31.04527777777778,31.365722222222225
بروكير ميديكال سيرفيسز,شارع الجيش خلف مصر للطيران برج آل سلطان الدور الأول المنصورة الدقهلية,الأمراض الصدرية والجهاز التنفسي النطق والتخاطب الجلدية والتجميل الليزر أمراض القلب والأوعية الدموية جراحة العظام والكسور أمراض الباطنة مركز أشعة معمل تحاليل مركز أسنان,"0502727515
0502727404
01019906611
01553377785",من 10:00 صباحًا حتى 10:00 مساءً جميع أيام الأسبوع ما عدا الجمعة,31.041694444444445,31.395333333333333
عيادات إيفر جرين,86 شارع الجمهورية بجوار المستشفى العام المنصورة الدقهلية,التغذية العلاجية وعلاج السمنة,0101-2924022,من 9:00 صباحًا حتى 9:00 مساءً طوال أيام الأسبوع ما عدا الجمعة,31.044861111111114,31.367166666666666
عيادات برايم التخصصية,17 شارع الأتوبيس الدولي بجوار مكتبة الشاذلي المدخل من الخلف بجوار فندق السلام المنصورة الدقهلية,طب وجراحة الفم والأسنان الأمراض الجلدية والتجميل الليزر أمراض الباطنة أمراض الروماتيزم أمراض القلب والأوعية الدموية طب الأطفال وحديثي الولادة,"0502336042
01552523116",من 9:00 صباحًا حتى 10:00 مساءً عيادة القلب تعمل يوميًا من 6:00 مساءً حتى 9:00 مساءً,31.04513888888889,31.391083333333334
عيادات رؤيا التخصصي,100 شارع بنك مصر المنصورة الدقهلية,طب وجراحة الفم والأسنان الأمراض الجلدية والتجميل طب العيون أمراض الباطنة جراحة العظام,"0100-8238-230
0112-2667-533",غير متوفرة,31.028583333333334,31.370527777777777
عيادة ابن لقمان الشاملة,شارع السلخانة القديم بجوار مدرسة الشيخ حسنين المنصورة الدقهلية,غير متوفرة,"0502240600
0502232751",من 5:00 مساءً حتى 9:00 مساءً,31.038722222222223,31.378083333333333
عيادة العباسي الشاملة,شارع العباسي أمام نادي الشعب الرياضي المنصورة الدقهلية,التغذية العلاجية وبرامج التغذية العلاجية,050-2234117,غير متوفرة,31.042611111111114,31.378
عيادة الفردوس الشاملة,مساكن المجزر شارع المحمودية بجوار مأمورية الشهر العقاري المنصورة الدقهلية,الباطنية النساء والولادة الأطفال طب وجراحة الأسنان الأمراض الجلدية والتناسلية طب العيون طب وجراحة الأنف والأذن والحنجرة عيادات التنويم قسم الأشعة المختبرات,"0502258486
0502233937",غير متوفرة,31.02197222222222,31.37011111111111
عيادة جديلة الشاملة,شارع محمد عبده بجوار مدرسة إبراهيم أبو النجا المنصورة الدقهلية,غير متوفرة,050-2333753,من 8:00 صباحًا حتى 9:00 مساءً طوال أيام الأسبوع ما عدا الجمعة,31.06263888888889,31.40836111111111
عيادة ناصر التخصصية للطلاب,1 شارع المديرية القديمة متفرع من شارع الجيش أمام مسجد النصر المنصورة الدقهلية,غير متوفرة,050-2314516,غير متوفرة,31.046861111111113,31.39475
كيور سنتر,3 شارع عاطف المنجي المنصورة الدقهلية مصر,عيادات خارجية في جميع التخصصات غرف عمليات وحدة رعاية مركزة وحدة الطوارئ غرف وأجنحة إقامة وحدة الأشعة التشخيصية وحدة الموجات الصوتية معامل التحاليل جهاز ترشيح الدم البلازما,"0502258486
0502233937",غير متوفرة,31.042361111111113,31.384527777777777
مركز الأصدقاء,شارع قناة السويس الدور السابع أعلى مطعم كابتشينو المنصورة الدقهلية,غير متوفرة,"01011700233
01125520086  ",غير متوفرة,31.047333333333334,31.373944444444444
مركز الصفوة,شارع الجمهورية المنصورة الدقهلية مصر,الأسنان الباطنة العيون الجراحة الجلدية والتناسلية الأنف والأذن والحنجرة الأمراض النفسية المسالك البولية الغدد الموجات الصوتية التحاليل الطبية,"0502379021
01095450259  ",من السبت إلى الأربعاء من 10:00 صباحًا حتى 9:00 مساءً يغلق الخميس والجمعة,31.046444444444447,31.38513888888889
مركز القمة الطبي,22 شارع محمد الديب المنصورة الدقهلية مصر,روماتيزم وتأهيل وطب طبيعي أمراض المفاصل والعمود الفقري التغذية العلاجية السمنة والنحافة,0120-6099907,من السبت إلى الخميس من 12:00 ظهرًا حتى 9:00 مساءً يغلق الجمعة,31.033805555555556,31.390805555555556
مركز النور للعيون والليزر,شارع جيهان المنصورة الدقهلية أمام جامعة المنصورة,عمليات الليزك الفيمتوليزك الفيمتوسمايل حلقات القرنية المخروطية عمليات المياه البيضاء عمليات الحول تجميل العيون,"01006357222
01552460000",يوميًا من 9:00 صباحًا حتى 12:00 منتصف الليل,31.040944444444445,31.364361111111112
مركز النيل الطبي,شارع جيهان السادات المنصورة الدقهلية أمام مستشفى طوارئ جامعة المنصورة,غير متوفرة,"01067680014
01022697916",من 8:00 صباحًا حتى 9:00 مساءً طوال أيام الأسبوع ما عدا الجمعة,31.045805555555557,31.360833333333336
مركز طب الأسرة - منية سندوب,منية سندوب بجوار مكتب بريد سندوب المنصورة الدقهلية مصر,طب الأسرة طب الأطفال الباطنة العامة,050-2341715,غير متوفرة,31.008777777777777,31.383027777777777
مركز عابد للعظام,شارع جيهان المنصورة الدقهلية مصر,يقدم خدمات تشخيصية وعلاجية لمختلف حالات وإصابات العظام,"0502949191
0502949190
01009595849",غير متوفرة,31.044444444444448,31.365694444444447
مستشفى بني عبيد المركزي,طريق بني عبيد الشرقية مركز بني عبيد المنصورة الدقهلية مصر,غير متوفرة,050-2640707,24 ساعة يوميًا,31.025972222222222,31.644305555555555
مستشفى المنصورة العام القديم,شارع الجمهورية متفرع من شارع علي باشا إبراهيم المنصورة الدقهلية مصر,غير متوفرة,"050-2220168
050-2376762
050-2376763
050-2243208
050-2249222  ",من السبت إلى الخميس من 9:00 صباحًا حتى 2:00 مساءً,31.032833333333333,31.391666666666666
مستشفى الأهرام التخصصي,2 شارع قناة السويس- المنصورة، الدقهلية- مصر,غير متوفر,"050-2331555
050-2318483",غير متوفر,31.05438888888889,31.4105
مركز رؤيا التخصصي,100 شارع بنك مصر- المنصورة، الدقهلية,طب وجراحة الفم والأسنان- الأمراض الجلدية والتجميل- طب العيون- أمراض الباطنة- جراحة العظام,0100-8238230 / 0112-,غير متوفر,31.03275,31.40475
المستشفى الجامعي الرئيسي, شارع الجمهورية- المنصورة- محافظة الدقهلية- مصر,"الاقسام:-
عيادة الباطنة العامة:
الأيام: الأحد، الاثنين- الأربعاء
المواعيد: من الساعة 9:00 صباحًا حتى 1:00 ظهرًا

عيادة السكر:
الأيام: من السبت إلى الخميس
المواعيد: من الساعة 8:00 صباحًا حتى 1:00 ظهرًا

طب الأطفال- 
طوال ايام الاسبوع من الساعه ? صباحا  حتى 1 ظهرا

وأمراض النساء والتوليد.

عيادة النساء: من السبت إلى الخميس
رعاية الحوامل: من السبت إلى الخميس
الصحة الجنسية للمرأة: السبت والأربعاء
تبدا من الساعه ? صباحا الي ? ظهرا","050-2202876
050-2202877
050-2202880",طوال ايام الاسبوع من الساعه ? صباحا الي ? ظهرا ,31.044055555555556,31.36402777777778
مستشفى الطوارئ,مصر- المنصورة- شارع جيهان السادات- متفرع من شارع الجمهورية,"قسم الاستقبال والطوارئ
قسم الجراحة العامة
قسم جراحة العظام
قسم جراحة المخ والأعصاب
قسم العناية المركزة
قسم الأشعة والتصوير الطبي
قسم المختبرات الطبية
","050-2265473
050-2233567
050-2233568
050-2265472","الأحد
الثلاثاء
الخميس
تبدأ فترة الاستقبال من الساعة 8:00 صباحًا وتستمر حتى الساعة 8:00 صباح اليوم التالي",31.043305555555555,31.36477777777778
مستشفى الباطنة التخصصي,شارع الجمهورية- المنصورة- الدقهلية- بجوار مركز العيون - جامعة المنصورة,"يركز على تخصصات الطب الباطني المختلفة.
قسم القلب والأوعية الدموية
وحدة السكر والغدد الصماء
وحدة الكبد والجهاز الهضمي
وحدة المناظير
قسم الأشعة التشخيصية
إدارة الصيدليات","050-2202177
050-2202152
050-2202176 
050-2202153","الأيام: من السبت إلى الخميس
المواعيد: من الساعة 8:00 صباحًا حتى 1:00 ظهرًا",31.045,31.359111111111112
مستشفى الأطفال الجامعي,60 شارع الجمهورية- بجوار كلية الطب- جامعة المنصورة- الدقهلي-، مصر,"وحدة القلب والغدد الصماء
وحدة الجهاز الهضمي والكبد
وحدة الحساسية
وحدة جراحة القلب
وحدة جراحة الأطفال العامة
مركز المعلومات الدوائيه
مركز التسويق الابتكاري للرعاية المرتكزة حول المريض والمجتمع","050-2238674 
050-2238679","من السبت الي الخميس
من الساعه 9 الي ? ",31.044555555555558,31.359694444444447
مركز الكلى والمسالك البولية,شارع الجمهورية- المنصورة- الدقهلية- مصر,"العيادات الخارجية
جناح العمليات
جناح العناية المركزة
جناح الغسيل الكلوي",050-2202222,"من السبت إلى الأربعاء: من 8:00 صباحًا حتى 4:00 مساءً.
يوم الخميس: من 8:00 صباحًا حتى 2:00 مساءً.",31.043333333333337,31.363861111111113
مركز طب وجراحة العيون,شارع الجمهورية- المنصورة- الدقهلية- مصر.,"الأقسام المتوفرة:
العيادات الخارجية
العيادات التخصصية
الاستقبال والطوارئ
العمليات الكبرى والصغرى
الفحوصات الطبية
المعامل والصيدليات",050-2202064,من السبت إلى الخميس: من 8:00 صباحًا حتى 6:00 مساءً,31.044583333333335,31.358444444444444
مركز الأورام,شارع الجمهورية- المنصورة- الدقهلية- مصر,"العيادات الخارجية
وحدة العلاج الكيميائي
وحدة العلاج الإشعاعي
وحدة زراعة النخاع
وحدة الأورام الصلبة
وحدة أورام الدم
وحدة أورام الأطفال
وحدة الدعم النفسي","050-2358026
050-2358021",من السبت إلى الخميس: من 8:00 صباحًا حتى 4:00 مساءً,31.043222222222223,31.362111111111112
مركز جراحة الجهاز الهضمي,شارع جيهان- المنصورة- الدقهلية- مصر,"العيادات الخارجية
قسم المعامل
قسم الأشعة
قسم المناظير
قسم العمليات
قسم العناية المركزة
القسم الداخلي
قسم الصيدلية
قسم مكافحة العدوى
قاعة المحاضرات
المكتبة","050-2240924
050-2243319 
050-2243320",أوقات العمل:من السبت إلى الأربعاء: من 8:00 صباحًا حتى 3:00 مساءً,31.042805555555557,31.36438888888889
