الاسم,العنوان,مواعيد العمل,خدمة التوصيل,رقم الهاتف,الموقع الالكتروني,فيس بوك,خط العرض2,خط الطول2
صيدليات العزبي,ش حسنى مبارك- المشاية السفلية - برج المعمورة,من 8 صباحًا حتى 2 بعد منتصف الليل,متوفر,0502342133 / 01110079632,https://www.elezabypharmacy.com/en/home/,(16) Facebook,31.0475556,31.3838889
صيدليات خليفة,ش المشاية السفلية,24 ساعة,متوفر,050-2201-74 / 0101-3326-661 / 0155-5559-170,لا يتوفر,https://www.facebook.com/Khalefa.pharmacies.,31.0456111,31.3528611
صيدليات د. نبيل الطرشوبى,Salah Salem St.- مدينة طلخا,24 ساعة,متوفر,0109-5977-070 / 050-2317-777 / 050-2333-393,https://www.eltarshouby.org/,Facebook,31.05075,31.3799444
صيدليات سالى,ميدان المحطة- برج الاطباء,24 ساعة,متوفر,050-2336-233 / 050-2335-233 / 050-2300-333,https://sallypharmacies.com/en,https://www.facebook.com/SallyPharmacies16409/,31.0540278,31.3893333
صيدليات د\ ايمن عامر,ش الجلاء حي غرب بجوار مكتب البريد,25 ساعة,متوفر,502241117,لا يتوفر,https://www.facebook.com/Amer.Pharmacies.EG,31.0391111,31.3721667
صيدليات كير, ش حسين بك,24 ساعة,متوفر,050-2212-332 / 0110-0965-680,https://care-pharmacies.com/ar/,https://www.facebook.com/CarepharmaciesEg ,31.0435,31.3847222
صيدليات مصر, ش الجيش- برج المحافظة,24 ساعة,متوفر,خط الساخن. 19110,Misr Pharmacies Misr Online,https://www.facebook.com/MisrPharmaciesOfficial,31.0508056,31.3946667
صيدلية ال عبد اللطيف الطرشوبى, ش الجمهورية,24 ساعة,متوفر,0121-0019-121 / 0120-5189-888 / 050-2399-815,https://alabdellatif-tarshouby.com/ar,https://www.facebook.com/altarshouby,31.0448889,31.3655278
صيدلية الامبابي,ش الجمهوريه عمارة النبراوي,من الساعة 9 حتى منتصف الليل,متوفر,050-2215-448 / 0110-1012-342 / 050-2227-811,https://elembabypharmacies.com/?fbclid=IwY2xjawJrrYVleHRuA2FlbQIxMAABHo1BUDKw39U5qZxT6maWgYq7S6tN-aVA2YP9Oy4_PtTam5dMCCa6dkxITXIw_aem_iQkc20lPdxhE9D1tKZ5kpg,Facebook,31.0484444,31.3716667
صيدلية الباز الجديده,ش المشايه السفليه,من الساعة 10 حتى منتصف الليل,متوفر,050-2202-259 / 050-2200-199 / 0111-2779-564,لا يتوفر,https://www.facebook.com/profile.php?id=100068894594853,31.0461111,31.3584167
صيدلية البسطويسي,ش الجمهوريه- تقاطع ش محمد فتحي برج السوسن بلازا,24 ساعة,متوفر,050-2333-333 / 050-2364-748 / 0101-7080-572,لا يتوفر,https://www.facebook.com/share/19RugzBCvj/?mibextid=qi2Omg,31.0458333,31.3709167
صيدلية الجعيدي,ش ساميه الجمل بجوار سوبر ماركت,من الساعة 10 صباحًا حتى منتصف الليل,متوفر,050-2217-446 / 0100-0397-476,لا يتوفر,https://www.facebook.com/Algeaidy.pharmacy,31.0301944,31.3693333
صيدلية الرحمه,ش محمد فتحي متفرع من ش الجمهورية,من الساعة 11:30 حتى منتصف الليل,متوفر,050-2240-965 / 0106-0074-411,لا يتوفر,https://www.facebook.com/alrahma.eg22,31.0429444,31.3749167
صيدلية احمد عصمت,ش عبد السلام عارف امام السهر العقاري,24 ساعة,متوفر,502217300,لا يتوفر,لا يتوفر,31.0325833,31.3804444
صيدلية احمد البهي,ش الترعه,لا يتوفر معلومات,متوفر,050-2225-655 / 0115-8345-553,لا يتوفر,لا يتوفر,31.03724,31.36268
صيدلية الشيماء,ش احمد ماهر تقاطع ش الترعه برج الشيماء,من الساعة 10 صباحًا حتى منتصف الليل,متوفر,050-2344-470 / 0101-2518-877,لا يتوفر,https://www.facebook.com/al.shimaa.pharmacy/,31.0370833,31.3653889
صيدلية الصيرفي,ش مستشفى الصدر  بجوار مستشفى,من الساعة 11 صباحًا حتى منتصف الليل,متوفر,502243972,https://www.alserafypharmacies.com/?fbclid=IwY2xjawJrwZVleHRuA2FlbQIxMAABHt8QrNGUOfImsw0wrnhLWXhZI7GukiEA2_2FpEzwUfWI0qZ-xOkGfYGGw9hd_aem_6t9OxrrmOlHBc7yUNdFXhg,https://www.facebook.com/AlSerafy.Pharmacies?mibextid=qi2Omg&rdid=bZa0W8MLxZEK4QyI&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2F18hEDmQG6n%2F%3Fmibextid%3Dqi2Omg#,31.03429,31.37454
صيدلية الطرشوبي,ش السكة الجديدة متفرع من ش بورسعيد,24 ساعة,متوفر,050-2365-550 / 0105-0416-130 / 010-1-6130-400,https://sites.google.com/view/eltarshoubi-pharmacy/home,https://www.facebook.com/eltarshoubi,31.03749,31.3794
صيدلية العجمي,ش قناة السويس برج البدر,من الساعة 8 صباحًا حتى منتصف الليل,متوفر,050-2507-070 / 0100-0062-856 / 050-2506-080,لا يتوفر,لا يتوفر,31.0528,31.40245
صيدلية العربي,?? ش ? مدينة السلام قريب من مط...,من الساعة 10 صباحًا حتى منتصف الليل,متوفر,050-2216-026 / 0100-2175-177 / 0102-3029-290,لا يتوفر,لا يتوفر,31.0356111,31.3890556
صيدلية العطاء, ش سكة سندوب ميدان مشعل,24 ساعة,متوفر,050-2259-782,لا يتوفر,لا يتوفر,31.0374444,31.3798611
صيدلية المهدي الجديده,طلخا ش البحر الاعظم,من الساعة 12 ظهرًا حتى منتصف الليل,متوفر,050-2252-277 / 01111127262,لا يتوفر,لا يتوفر,31.05582,31.39239
صيدلية بركات, ش الجمهورية- تقاطع ش المدير,من الساعة 12 حتى منتصف الليل,متوفر,050-2221-211 / 0100-2772-758,لا يتوفر,لا يتوفر,31.04724,31.37446
صيدلية توريل,ش الامام محمد عبده ,24 ساعة,متوفر,050-2507-586 / 0106-0732-062,لا يتوفر,https://www.facebook.com/profile.php?id=100063767874762&mibextid=qi2Omg&rdid=GVrLHRwWJzjndPZD&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2F16CL6CME2i%2F%3Fmibextid%3Dqi2Omg#,31.0541,31.40162
صيدلية د ابراهيم ناجي,ش الترعة ميدان الاديب,من الساعة 10 حتى منتصف الليل,متوفر,050-2261-430 / 0106-5362-407,لا يتوفر,لا يتوفر,31.03471,31.36795
صيدلية د. احمد العوضي, ش الشيخ عبد الحميد الشهاوي متفرع من ش الامام,من الساعة 8 حتى منتصف الليل,متوفر,050-2100-111 / 050-2100-999 / 0101-0094-111,لا يتوفر,لا يتوفر,31.05725611,31.40454112
صيدلية د اسامة عبد النظير,ش محمود شاهين,24 ساعة,متوفر,050-2222-190 / 0115-5304-144,لا يتوفر,لا يتوفر,31.0268,31.3843
صيدلية د اميرة الطرشوبي,ش صبري ابو علم متفرع من ش البحر برج نور الرحمن,من الساعة 10 حتى منتصف الليل,متوفر,050-2308-788 / 050-2333-743 / 0111-9060-272,لا يتوفر,https://www.facebook.com/a.tarshouby,31.0478889,31.3874167
صيدلية د احمد عبد السلام,ش الترعه امام مستشفي الصدر,من الساعة 10 صباحًا حتى منتصف الليل,متوفر,502261469,لا يتوفر,لا يتوفر,31.0316111,31.3735556
صيدلية د طارق فتوح, ش قناة السويس توريل- برج الصديق,24 ساعة,متوفر,050-2316-509 / 0106-0949-391,لا يتوفر,لا يتوفر,31.05242,31.40175
صيدلية د عادل عبد العزيز,ش مجمع المحاكم,من الساعة 8:30 حتى منتصف الليل,متوفر,0101-0462-316,لا يتوفر,https://www.facebook.com/Adelabdelazizpharmacy1,31.03291,31.39543
صيدلية جمال عوض,ش المستشفى الدولي,24 ساعة,متوفر,502228777,لا يتوفر,لا يتوفر,31.0328,31.39107
صيدلية محمد حمادة, عبدالسلام عارف,24 ساعة,متوفر,050-2216-662 / 0101-8260-192,لا يتوفر,لا يتوفر,31.03441,31.3878
صيدلية د محمد عبدالله,ش الجلاء,من الساعة 9 حتى منتصف الليل,متوفر,050-2220-980 / 0106-4216-521,لا يتوفر,لا يتوفر,31.03909,31.3713
صيدلية د محمد مسعد عبدالله,ش الوحده متفرع من ش المطافي حي الاشجار,من الساعة 10 حتى منتصف الليل,متوفر,0109-9783-363,لا يتوفر,https://www.facebook.com/pharmacetalive,31.0245,31.37638
صيدلية ريم,ش هجرس متفرع من ش المشايه السفليه,من الساعة 9 حتى منتصف الليل,متوفر,050-2202-338 / 0111-0100-169 / 0101-8808-803,لا يتوفر,https://www.facebook.com/profile.php?id=100083217608210#,31.04584,31.36215
صيدلية سراج الدين, ش الجمهورية,24 ساعة,متوفر,050-5556789,لا يتوفر,لا يتوفر,31.04487,31.36155
صيدلية ابن لقمان,ش العباسى,لا يتوفر معلومات,لا يتوفر,050-2245-142,لا يتوفر,لا يتوفر,31.04358,31.3785
صيدلية الازهر, عمارات الامراء - ش الخلفاء الراشدين,لا يتوفر معلومات,لا يتوفر,050-2219-268,لا يتوفر,لا يتوفر,31.03056,31.37459
صيدلية الدمرداش,ش مشعل- تقاطع ش بور سعيد,24 ساعة,لا يتوفر,050-2218-687 / 0100-3953-882,لا يتوفر,لا يتوفر,31.03741,31.38094
صيدلية الشوربجي,ش الجلاء ,لا يتوفر معلومات,لا يتوفر,050-2241-616,لا يتوفر,لا يتوفر,31.03819,31.37379
صيدلية الغيطي, ش على بن ابي طالب,من الساعة 10 صباحًا حتى منتصف الليل,لا يتوفر,050-2334-473 / 0109-1447-009,لا يتوفر,لا يتوفر,31.05147,31.39689
صيدلية القدس, ش سعد زغلول,لا يتوفر معلومات,لا يتوفر,050-2315-673 / 0502328322,لا يتوفر,لا يتوفر,31.0599,31.40146
صيدلية القطان, ش الجيش,لا يتوفر معلومات,لا يتوفر,050-2310-583 / 0122-6838-529,لا يتوفر,لا يتوفر,31.02932,31.39379
صيدلية د/ محمد الكمال,ش عباد الرحمن ,من 8.30 صباحا الي 2 صباحا,لا يتوفر,502244766,لا يتوفر,لا يتوفر,31.03355,31.36218
صيدلية د ابراهيم عثمان,شارع فخر الدين خالد امام مسجد الفتح,24 ساعة,متوفر,502267036,لا يتوفر,لا يتوفر,31.0414722,31.3903611
صيدلية د حامد الجوهري,ش الجلاء ,24 ساعة,لا يتوفر,050-2373-784,لا يتوفر,لا يتوفر,31.03726,31.37782
صيدلية د عبد الحميد جمعه,ش سعد زغلول قولنجيل,لا يتوفر معلومات,لا يتوفر,0106-1796-049,لا يتوفر,لا يتوفر,31.0651,31.40522
صيدلية د عوض الشيخ, بلوك 13 ش 10 مدينة السلام,من الساعة 10 حتى منتصف الليل,لا يتوفر,050-2244-897 / 0122-3824-917,لا يتوفر,لا يتوفر,31.03769,31.3902
صيدلية سرايا,ش العباسي ,لا يتوفر معلومات,لا يتوفر,050-2246-610,لا يتوفر,لا يتوفر,31.0462778,31.3846389
صيدلية سرايا جديدة, ش حسين بك- برج سلكاوي,لا يتوفر معلومات,لا يتوفر,050-2373-094 / 050-4000-044 / 01062460000,https://www.140online.com/company/C403885/%D8%B5%D9%8A%D8%AF%D9%84%D9%8A%D9%87%20%D8%B3%D8%B1%D8%A7%D9%8A%D8%A7%20%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF%D9%87,لا يتوفر,31.04324,31.38468
صيدلية سمير,ش صبري ابو علم ميدان هابي لاند,لا يتوفر معلومات,لا يتوفر,050-2310-678 / 0106-9988-559 / 0102-6103-355,لا يتوفر,لا يتوفر,31.04736,31.38793
صيدلية سند,ش الاسعاف متفرع من شارع الحرمين,لا يتوفر معلومات,لا يتوفر,050-2261-424,لا يتوفر,لا يتوفر,31.05575,31.37628
صيدلية سندوب الجديده,ش البحر ميدان سندوب,لا يتوفر معلومات,لا يتوفر,050-2734-258,لا يتوفر,لا يتوفر,31.01768,31.39139
صيدلية محمد رضا شاهين,ش جزيرة الورد,24 ساعة,متوفر,502344748,لا يتوفر,لا يتوفر,31.04564,31.37013
صيدلية شجرة الدر,ش الجمهوريه,24 ساعة,لا يتوفر,050-2202-791,لا يتوفر,لا يتوفر,31.0450278,31.3632778
صيدلية العربي,ش مسعد عبد الصبور متفرع من ش عبد السلم عارف,24 ساعة,متوفر,502216026,لا يتوفر,لا يتوفر,31.0354722,31.3890833
صيدلية طيبه,طلخا ش صلاح سالم امام مسجد الغنام,لا يتوفر معلومات,لا يتوفر,502545117,لا يتوفر,لا يتوفر,31.05114,31.38008
صيدلية عماد,ش السلخانه,لا يتوفر معلومات,لا يتوفر,050-2371-186,لا يتوفر,لا يتوفر,31.03607,31.37572
صيدلية عماد سليمان,ش طلعت حرب- توريل,لا يتوفر معلومات,لا يتوفر,050-2300-797 / 050-2316-595 / 0122-0002-283,لا يتوفر,لا يتوفر,31.05276,31.39809