الاسم,العنوان,مواعيد العمل,خدمة التوصيل,رقم الهاتف,الموقع الالكتروني,خط العرض,خط الطول
مركز نور الحياة الحديثه,تقاطع كوبري جديله وشارع قناة السويس امام بنك الاسكندريه,من9ص-11م,متوفر,1158050067,غير متوفر,31.05456,31.40993
النيل لـ اشعه العيون,المشايه السفليه امام نادي الحوار,9ص-9م,غير متوفر,1123885555,https://www.yellowpages.com.eg,31.04578,31.36077
مركز تكنو سكان للاشعه,ميدان الهابي لاند-برج طيبه-المنصوره,8ص-11م,غير متوفر,219989,https://technoscan.com.eg/,31.04759,31.38818
مركز طيبه للاشعه,ميدان مشعل المنصورة,2-10 مساء,غير متوفر ,502236286,غير متوفر,31.036377,31.380087
مركز دلتا  سكان للاشعه, تقاطع حسين بيك مع علي العامري,10ص-10م,غير متوفر,502265888,غير متوفر,31.04468,31.38503
مركز الرواد الحديث للاشعه التشخيصيه والتداخليه,الهنداوي-مية خميس وكفر الموجي اول المنصوره,12ص-9م عدا الجمعه,متوفر,1128773855,غير متوفر,31.042,31.36516
مركز د/صبري الموجي للاشعة (فرع السكة الجديدة),(فرع السكه الجديده شارع الثوره) ناصيه شارع حسين بك ,24ساعه على مدار اليوم,متوفر ,1155064222,غير متوفر,31.04517,31.38499
مركز ماى راي ,ميدان الهابي لاند عماره ابو سمره الدور السابع,10ص/10م,غير متوفر ,1094980580,غير متوفر,31.04763,31.38816
مركز الايمان للاشعه فرع قناة السويس,ش قناة السويس امام ش الحسيني عبد الملك,غير متوفر,غير متوفر ,غير متوفر,غير متوفر,31.05062,31.4004
مركز الايمان للاشعه فرع ميدان الهابي لااند,ميدان الهابي لاند,24ساعه على مدار اليوم,غير متوفر ,1020913532,https://www.facebook.com/ImanScan/,31.0474,31.38859
ميدان الجمهوريه للاشعه,ش الجمهوريه امام كوبري صلاح سالم,24ساعه على مدار اليوم,متوفر ,502346212,غير متوفر,31.0474,31.3886
ليدى سكان,ميدن الهابي لاند امام شركة الروضه للتخلص الجمركي,غير متوفر,غير متوفر,غير متوفر,غير متوفر,31.0476,31.38828
تكنو سكان,برج طيبه-ميدان هابي لاند -بجوار مستشفي الحكمه الدور التاسع,24ساعه على مدار اليوم,متوفر ,0502327158\0502327152,https://technoscan.com.eg/,31.04759,31.38817
العيسوى سكان ,5شارع بنك مصر, 10ص-10م ماعدا الجمعة,غير متوفر ,502310955,غير متوفر,31.04561,31.38523
مركز شيحه سكان,ش محمود شاهين امام مدرسه طه حسين,السبت الى الاربعاء-12ظ-8م ,غير متوفر,1119455220,غير متوفر,31.02442,31.38412
مركز د صبرى الموجى للأشعة ( فرع المشاية),المشايه السفليه-نهايه المشايه امام نادي النيل-بجوار مسجد السلاب,غيرمحدده,غير متوفر,502203399,غير متوفر,31.04601,31.35842
مركز الشروق,شارع الدكتور علي ابراهيم بجانب معهد تعليم اللغه الالمانيه,9ص-10م,غير متوفر,502392128,غير متوفر,31.04131,31.36626
منصوره سكان للاشعه ا.د / مجدى الرخاوى,شارع جيهان-امام مستشفي الطواريء-المركز الطبي العام,24ساعه على مدار اليوم,غير متوفر,100398304,غير متوفر,31.04288,31.36514
مركز المستقبل ل طب الجنين,ميدان مشعل-برج الاندلس-الدور التاني علوى,24ساعه على مدار اليوم,غير متوفر,502226880,futurefetalcenter.com,31.03652,31.38001
مركز بور سعيد للاشعه,شارع بور سعيد-الدور الرابع-امام صيدلية الطرشوبي,24ساعه على مدار اليوم,غير متوفر,502221213,غير متوفر,31.04625,31.38007
مركز الجمهورية للاشعة , شارع الجمهورية امام كوبري صلاح سالم,غير متوفر,غير متوفر,502346212,https://addarea.com/addarea/page/137528/%D9%85%D8%B1%D9%83%D8%B2-%D8%A7%D9%84%D8%AC%D9%85%D9%87%D9%88%D8%B1%D9%8A%D8%A9-%D9%84%D9%84%D8%A7%D8%B4%D8%B9%D8%A9/,31.04736,31.38085
Mansoura Scan,تقاطع ش الهنداوي مع شارع جيهان السادات,يوميا من 10ص /8م,غير متوفر,502948044,غير متوفر,31.04211,31.36478
مركز د فوزية حامد للاشعة,مدينة طلخا تقاطع صلاح سليم وفريده حسن,غير متوفر,غير متوفر,502520892,غير متوفر,31.05101,31.3803
مصرية سكان ,شارع الجمهورية امام مستشفي الجامعه قسم طب وجراحة الانف والاذن والحنجره,يوميا من 11ص/11م,غير متوفر,1050630945,http://www.masriascan.com/,31.04491,31.36412
منصورة سكان للاشعة, أمام مستشفي الطوارئ  جيهان السادات,يوميا من 10ص/10م,غير متوفر,1003898304,غير متوفر,31.04288,31.36514
مركز الجمهورية للاشعة والرنين,جيهان السادات امام مول الجامعه بلازا,غير متوفر,غير متوفر,050 2223690,غير متوفر,31.03788,31.3608
د/ماجدة شادى,شارع بنك مصر امام عيادة د\احمد جلال دياب ,من السبت الى الاربعاء من 2م -9م,غير متوفر,502268400,addarea.com,31.04647,31.38485
مركز الاشعه التداخليه ا.د/ محمد الرخاوى,جيهان السادات امام مستشفي الطوارئ,يوميا ماعدا الجمعه,غير متوفر,1090004480,https://www.facebook.com/DrMElrakhawy.center,31.04292,31.36503
3D Scan Center مركز د. وائل صفوت لاشعة الاسنان,ش الترعه متفرع من ش احمد ماهر امام صيدلية الوفاء,يوميا ماعدا الجمعه من س 10ص الي 10م,غير متوفر,1025962525,http://www.facebook.com/3dscancenter,31.03682,31.3642
مركز بانوراما سندوب للأشعة,سندوب ش محمود شاهين بجانب فودافون,يوميا من س 10ص الي 10م,غير متوفر,1558709191,غير متوفر,31.01881,31.39084
عيادة بانوراما كلينيك لاشعة الاسنان والفكين,اول ش الدراسات امام زيم الشام,يوميا ماعدا الجمعه من س 10ص الي 10م,غير متوفر,1011389767,غير متوفر,31.04417,31.39595